idPlayer,overallPerformance,weightedHitRate,brilliantPerformance,grade
548,4.949036739046497,28.685651416635892,12.981398366669533,G
549,5.462333271506827,67.80691514557222,7.056446170085576,F
551,32.76966124535333,32.05687479840351,38.88749081846651,E
552,97.8142123990376,87.22254838678367,90.46340912066393,A
553,80.14853711729731,46.932497086663105,88.67349842266765,B
554,82.33699451974292,80.81576428609915,91.26272131036737,A
555,79.78046723670462,18.087049881755952,76.28884894320089,C
556,37.727582385600265,68.09223569553649,33.8179636977441,E
557,38.487882289258465,77.94557240933253,28.791858791786346,E
559,83.23389171736258,37.63900117186301,90.71961651140712,B
560,3.4442455978592577,21.33532784563181,7.942371396617383,G
561,47.28040774095382,84.40657294106748,39.553344432476564,D
562,29.083159660130075,22.892395663392993,56.06116711795952,E
563,95.82555819337769,41.4191467380583,94.05712754801634,A
564,81.06887000008504,54.117918765160134,40.13762758405274,C
565,50.3618951112712,85.84206875183992,48.35047945578531,D
566,60.25753761979764,87.93576490098786,77.24427313313959,B
567,24.631858232891435,15.923706016171272,59.87738934918024,E
568,5.97141093320352,22.27859953267136,9.424711055149329,G
570,58.40778561871496,47.76384829355169,50.46894952870966,D
571,85.10983540349694,3.863138219645429,43.98878166819703,C
572,95.4014274465916,92.06992708204324,83.54731826719039,A
573,34.61930778444922,3.756993083732037,28.432471004756586,F
574,83.38703782344761,39.94864252713823,94.16727612205482,B
575,56.405763341039346,71.01325291002834,65.2539564096979,C
576,61.88509982770687,77.83473683164782,54.05682699933148,C
577,86.81670821255044,59.05128878984234,55.354803595708105,B
578,13.36595553735859,48.64158313037163,12.225750867318052,F
579,12.214560511348393,94.43692911284333,2.205672127648751,F
580,98.56928340997682,60.86494698049958,47.99169501616579,B
581,95.38393352272199,66.68509001975083,35.6245360934039,B
582,37.62752950403345,40.712680142882434,39.50754122865945,E
584,93.92517545425443,82.27803225629386,95.6684614269298,A
585,86.05782836658226,44.41938633621931,96.34331994240202,B
586,35.73123259888852,35.53418425172048,39.105206469940924,E
588,3.0821465297941604,8.666297707562576,5.125121189595501,G
589,95.94083407482391,91.36367392401039,81.28021760753342,A
590,18.4172008959061,79.27054293064592,18.12881138765848,F
591,62.15669270602624,63.64009116573088,58.11268792241415,C
592,71.10440266726658,97.09503297162887,37.775340716114584,C
593,1.4289018250507515,1.4184377433767021,0.7820003584202,G
594,27.21110920769143,15.413082481503704,27.643180977425928,F
595,42.54882267784659,92.40548427991999,45.06966533463178,D
596,50.848686631260975,19.49347848664494,47.322831349600634,D
597,39.813262141363225,52.56098951321957,21.419691943800263,E
599,30.34629563086949,35.17289751757483,68.28904497314876,E
600,80.03784421819842,54.367506819318066,85.33868557249536,B
601,46.74361801532741,25.254733063681588,39.85509476477221,E
602,67.14772047751511,89.61841690027994,72.91369011789091,B
603,8.43873814899559,58.10925521720104,15.199870022620072,F
604,2.680613027217322,42.46983806960543,16.1867879152354,G
605,14.679271674425737,13.90730371598533,21.114696352396248,F
606,73.01517270100445,60.2731203488336,92.51129754517387,B
607,3.7877596800748967,73.3148762201762,2.205672127648751,G
609,82.62682708138294,64.15526172795394,90.66533991444304,B
610,28.860776055272737,24.419712176211732,61.44604586702573,E
611,54.39726040907982,20.51078265462845,71.26382613405119,D
612,94.64482596262863,94.28818677977975,99.66888965490568,A
613,19.848176783895035,23.226495737754426,10.27060844588352,F
614,47.85822972192471,19.504950266763593,30.666138978569045,E
615,32.51290101545777,66.01940737609807,37.51247082568305,E
616,30.064972974115665,27.20103277381749,11.572739548081591,F
617,62.41970522097273,78.61641354960229,44.253990380254905,C
618,88.10926028999208,55.57345296573069,53.610183285847,B
619,15.426944542238758,42.59750249985248,17.543536611104216,F
620,17.251427479563237,12.345774328776482,22.17410397848377,F
621,81.98600614800372,84.21809364387947,90.05684192218175,A
622,2.4457211585851626,91.44708211847582,16.1867879152354,F
623,43.75724979296578,46.804751103886815,50.7291713695864,D
624,54.87742048179892,40.87561724752582,42.53269631966624,D
625,7.33151919144949,97.0726115499052,47.99169501616578,E
626,48.48347644873503,17.33390727101239,39.75324331261061,E
627,41.49063053138972,45.09800511805775,57.004692649958514,D
628,74.69277769889982,92.97868889146274,50.43641015219068,C
629,64.77901470227239,22.908230593658924,74.2882668478933,C
630,32.06785368035656,13.164342955859848,57.504714184034356,E
631,42.465392620333276,23.07661047835018,45.907048745927405,E
632,58.950620150621724,36.04051710737849,52.69757143128639,D
633,78.73209638088906,75.60926760753325,49.62222726178388,C
634,28.005121686466715,50.73752008094253,39.80665026188813,E
636,49.1319107638603,62.457718415527665,35.35287270885763,D
637,31.490742570325143,38.34029823014941,56.65962012075203,E
638,12.21055708975609,10.726210267136688,29.24016484197428,F
639,27.83929369828575,11.33887982732438,12.981398366669533,F
640,35.86494518125091,51.01955799734614,29.750354385481636,E
641,28.036283908083348,43.679167131427775,16.1867879152354,F
642,34.61758772185846,42.67713439424541,25.70841317539393,E
643,71.84708997174444,34.13492585995698,76.21916498579789,C
644,95.74114526898592,76.66166745759868,92.65437181665537,A
645,12.496857699722362,22.590781378867653,6.01983544316817,G
646,8.47811467570653,15.216102556977045,23.90628052025126,G
647,96.2460020888588,29.366452123063276,2.205672127648751,D
648,38.513992633465854,79.72595567924587,62.90763179460488,D
649,17.367971795386822,14.6440363572342,14.204496261914121,F
650,18.184575268063696,32.09702792537295,45.54969131412677,F
651,51.598705584330354,44.07815169193075,35.09392820210992,D
652,36.36715466202672,39.96816493644598,33.759592638512224,E
653,44.79914265266115,57.58934193448584,52.602465574375145,D
654,58.203966785278396,97.96510072627551,51.96963897059712,C
655,19.443616618268646,56.114922564262535,16.1867879152354,F
656,44.56392283805724,82.62039152004978,66.06908001715533,C
657,10.519594226239153,11.436654812004592,2.8812766319303935,G
658,63.1896026161934,49.231712267253045,79.99181716073629,C
659,24.276448359555552,34.662685887946495,26.28231773548636,F
660,60.990169783996585,3.080088860298472,76.1027275104333,C
661,10.35488542893681,69.18048656894716,18.992451693394695,F
662,34.88074429213698,2.337403942644715,17.264921961649694,F
663,66.5590712802973,47.66369775586485,68.17204908461943,C
664,17.78545036241974,33.393995795452504,26.252851405908306,F
665,87.5616326026711,88.64263909647833,93.94520564206603,A
666,22.555955799315004,58.711866642993456,24.850417644641272,F
668,66.19806331098302,24.29203535994759,11.12759584923531,E
669,53.19174761077643,75.9367430536581,22.29921348967614,D
670,13.74964745334159,15.75206304665659,25.552671709887747,F
671,4.368432831873928,37.098445666917,35.35287270885761,F
672,97.33315366286573,34.36665498503197,78.24259117753738,B
673,24.01713233522836,14.270403689864168,8.679456480401177,F
674,47.0866701173287,31.788093287917853,69.3900680129118,D
675,24.81011876063512,40.205512193028014,24.409739696254846,F
676,51.95104667449713,15.616733954957079,75.205817715433,D
678,17.32565515686807,10.88892564300459,23.76974470784636,F
679,87.5264495826972,82.84000532102715,96.15849051023487,A
680,4.504068843328135,3.244580935606388,4.664095092955477,G
681,19.563081492558375,63.90128504803945,11.184817047408403,F
682,93.13298410982883,86.1247940389544,97.29284232781154,A
683,80.88436741041878,84.91696532863537,59.393512700649076,B
684,28.38964842235211,92.55150474292022,26.81634056037825,E
685,82.93298865316363,54.19729030550775,96.08322487145502,B
686,54.929001308669314,33.121684288283376,58.07331709889092,D
687,3.175775095439068,74.75094388807581,10.270608445883514,F
688,26.910951166398156,49.895463260731844,45.16031190446997,E
689,65.55610966944533,17.83303635916213,41.61939893150015,D
690,40.816691678799444,32.812937949381954,12.741024806105402,F
691,41.11659671069625,39.925283761106876,63.658105211634904,D
692,78.05833031802968,37.19554974573723,78.18179041990335,B
693,54.57521356083244,36.903476074531625,78.91986250695572,C
694,74.62344433676607,55.654258198301456,95.82305781067491,B
695,87.781770081653,69.21436101417254,61.339211381408454,B
696,84.58829207683414,83.21406235261234,92.57752625155055,A
698,95.31353097881605,66.3354725006082,94.42554487443485,A
699,82.88759626226438,79.5677873725922,90.07751788791671,A
702,62.3552406494148,73.63220641925095,14.24880267950051,D
703,80.49208196753021,85.18209789147842,91.36432680484153,A
704,24.68861840593092,22.374454606726257,38.39161883033901,F
705,21.805876320114812,44.747107011874796,57.84713517544182,E
706,79.87787650220291,99.05941654171795,51.24905692297382,B
707,87.58492000267701,80.80572682593412,91.9134406664675,A
708,72.12715187227712,50.01359326094498,40.55423179561658,C
709,34.210325918593696,11.121316445567588,40.42085548854036,E
710,95.60050598373088,91.7343832051158,87.56018704822488,A
711,31.45434258177945,29.644146342694178,29.21387572753916,F
713,69.9912483835597,78.57435608600328,74.6770703441129,B
714,34.431868547674874,58.999570898034335,32.43117479125926,E
715,44.12098975382475,44.278825163274625,45.82038196379864,D
716,35.733060256335186,44.954677586643896,57.62935930407127,D
717,35.57459789078571,38.61329714630302,76.1726345609901,D
718,64.7811124464415,18.923930301559434,60.514261578364994,D
719,53.43076520666968,79.90028144056456,56.7538345451299,C
720,49.06323479845246,53.74005397524895,63.00898755875255,D
721,94.83771071712542,29.172976900895037,52.059573049289554,B
722,7.7707415522321615,5.016468326899033,1.833992833437499,G
723,5.025721037030405,21.056020782591865,9.655341139433691,G
724,98.68844071042724,6.98924548818837,89.99193734989205,B
725,42.2427603636498,92.36067644512566,15.331457386937714,E
726,59.90259964222665,39.78305615017064,78.02963919387878,C
727,93.8236655697012,57.32368443709972,56.06116711795954,B
728,70.19496591709196,59.845389238852455,78.33719480525289,B
729,48.61829452991486,12.030445676649745,35.02215811590159,E
730,10.173353245690691,35.564174113475545,9.253658509275473,G
731,31.241888483951524,19.52474530899607,50.306228435830526,E
732,21.16491267058526,24.757503661312285,77.50493000855721,E
733,11.145136772017636,35.53311913190249,16.18678791523539,F
734,97.41034171490558,87.03668887306125,82.89792197026252,A
735,46.339400013704726,61.19300565811503,42.04844948205032,D
737,55.55859366544592,57.08402215779111,68.22667302463653,C
738,3.054607636517137,55.91554594329315,3.450952081475807,G
739,80.1555213492536,88.97076567542321,66.51246667037121,B
740,39.85867811542364,36.5771372526097,50.55261064684311,E
741,31.96944821988361,73.0841169165194,2.205672127648751,F
742,28.589132650273207,83.9800490582101,27.957271133338597,E
743,42.02892764351788,80.74757964082926,39.44825501431082,D
744,48.82825864114923,70.23007527556075,39.57111814082653,D
745,1.8572813695979042,91.27107801882288,0.8599128079068344,F
746,25.476438088445875,67.2154610936274,14.864663361855342,F
747,28.558476164253076,99.33213705889774,39.94919402833746,E
748,60.72136289630185,60.51826343192099,67.92568245190222,C
749,70.75801069482802,21.943846616614035,62.86071626367591,C
750,53.90806460316795,40.462955990280605,59.93823827304262,D
751,43.9611539534944,86.91635904826418,44.151222036168335,D
752,45.87382901867855,31.016838786481898,53.097614066980505,D
753,54.62848956274699,90.87481023359682,32.15162210110204,D
754,38.71086504752465,6.672899904120411,28.905189167109036,F
755,21.2693068916344,28.75897928261476,5.620556817599708,F
756,80.52981966540288,20.809509720131032,58.549810046260355,C
757,37.98065700657386,14.52523287278152,43.44791400036855,E
758,11.397586250238437,43.231150038403946,10.085919535917693,F
759,91.347662533344,77.04253970364827,71.59747358039668,B
760,90.21002241245093,64.67112455858974,86.75889006539944,A
761,61.32228954711435,49.06136389954784,46.16717221480392,D
762,37.12299901116505,3.3513616705680973,13.987958504468633,F
763,22.33916935683469,50.300187864642034,47.267112609512644,E
764,52.86655447017387,35.06361540248537,56.18255314902749,D
765,91.21411856797089,30.246289368604394,52.32917172254371,C
766,95.247645670407,22.188606754211566,76.46247034875273,B
767,6.413592067870963,39.66978662811986,24.203971509473575,F
768,34.961255863958336,6.8514301689061,18.016113733168876,F
769,97.92341311826283,46.659042276692894,98.77846499342469,A
770,81.43185956567605,96.69995369193,97.33476750972167,A
771,4.802181080711359,68.62683232628916,9.45527175757962,F
772,98.67813786099676,51.226073022272026,74.38580018552983,B
773,75.28242296011791,72.27061057537557,91.78084294664612,B
774,60.90220661761179,4.3276851283146005,36.706841999562876,E
775,60.67078333848163,84.62514365672318,71.19031392814964,C
776,81.7487199591322,96.8475769599155,53.671945201345615,B
777,11.731674436909142,3.3904180997883433,15.754335656267294,G
778,95.69864146847313,86.181902128703,75.58602406502301,A
780,58.36574728615182,35.62797104006695,81.23723152360868,C
781,19.715171220376412,52.93462624794747,93.76689785375117,D
782,90.97082642050361,98.0145847341571,51.670828055717266,B
783,53.09801603870509,85.85424473610259,45.91886858570196,D
785,54.58464861480683,50.16984447721959,93.70260332598033,C
786,94.02867555270082,76.49791222968207,89.81608143701725,A
787,46.398064333401436,39.474471689101755,29.75489664650458,E
788,79.75365874432985,92.74779597459649,87.2253324497388,A
789,53.466340145000856,40.67391783588365,57.69162701374423,D
790,5.603380519038836,56.25037273000846,5.819655347741802,G
791,85.66964860147051,72.87538876166475,77.00098662245158,B
792,56.31181281002924,13.060477670890123,30.241875106950562,E
793,72.97930982136404,79.13508304384315,88.03348445565882,B
794,53.392673936908075,74.86309211669358,70.13614884212542,C
795,25.70357346289058,58.8609622825963,37.775340716114584,E
796,48.27858408930232,21.876166988906114,32.288443352037476,E
797,16.286947936561656,75.80074080266768,66.51246667037121,E
798,88.43992381179876,32.142173726194926,73.15103647091748,B
799,85.11779035618929,77.43524046698398,61.524679788092975,B
800,39.85752405771074,57.98936312709958,54.37685972900043,D
802,94.71230203770878,56.90466522450348,88.09491580796329,A
803,28.829751636831546,97.05294132904937,32.98320722950323,E
804,17.324111123149855,21.231962100887085,14.983472722722308,F
805,27.161144018868534,69.87957625296204,60.69539018831846,D
806,79.64903195804551,19.955642560856223,63.46393148429681,C
808,30.155277902292216,92.39096078506225,18.3369186410837,E
809,23.236933330130473,20.923531716425394,22.49036603679811,F
810,29.788143496100627,7.82418128786401,25.647288377441225,F
811,79.82420224086142,13.189812140155425,44.83624371166438,C
812,85.29528500145649,79.94885872317656,93.08928589656766,A
813,67.25560162306886,44.21278342138041,81.5001815876126,C
814,41.69538652981512,45.90779291741169,60.69539018831846,D
815,21.729021324366503,61.784656406388635,59.68443337660072,E
816,31.750137822297365,54.557245238216915,29.378962757726224,E
817,53.79460485907928,4.9107710766129005,68.14472015833736,D
818,1.4299715746269954,0.3131106307840132,0.1368162194356588,G
819,3.0593229268844944,98.07576516948465,6.910326518573736,F
820,70.98761572261421,16.58412726127607,66.9774907277797,C
821,69.5915661202157,78.51110040045145,76.21916498579786,B
823,93.1170215419332,86.62993942306187,96.2430840710394,A
824,66.92687990342256,49.53605782204731,80.65648394084894,C
826,73.71273484833611,41.265351151370176,68.7684594035071,C
827,52.794306595607374,79.35954528014727,56.93506572859033,C
828,87.06112611659076,63.45831450507986,86.12718702168118,B
829,24.395426344723973,17.40583291836958,27.742761479852994,F
830,21.691135215082962,33.57262532520935,13.90185145470791,F
831,1.6684409904952056,5.3121872967289905,0.5867308589424702,G
833,20.208623650413475,86.34516496625177,16.629020515072632,F
834,12.076107118937504,9.753621821258635,18.208041952181624,G
835,89.00283625701854,3.550907905567925,71.88345325586093,B
836,15.957878557484994,83.67777716686058,83.94909764576848,D
837,53.33892973796681,57.33530553007029,61.326382199020735,D
838,46.36090967877266,67.9044669130119,26.13100375579571,E
839,89.71439246848705,32.84751115588621,77.8248380598461,B
840,59.67075424218571,67.76251708692487,83.74357668997841,C
841,3.7830545151427533,42.670574129055225,3.4188580631899974,G
842,4.146257810325257,12.228277904349582,13.730880327072093,G
843,27.02844444437459,70.57831467512584,70.66009075229177,D
844,55.38697705874678,13.69967652520851,55.81363786291561,D
846,12.331888459615296,82.19306990187664,15.871318615172461,F
847,86.45221192545165,94.53135551792917,82.89792197026252,A
848,39.19405893470398,36.45221658570432,59.717221912722195,D
849,48.51262728080691,26.318081732810306,62.249336294660196,D
850,19.419766230753133,31.400404380767842,36.88359973629621,F
852,33.0716862662448,9.341571194277545,48.31786162400179,E
853,48.31226983193413,92.77735804960632,51.086679253158415,D
854,66.30829585395308,8.790496561401454,74.60664338827748,C
855,51.75947284160258,11.311855338323488,54.08885959185535,D
857,67.58226308877731,41.108315348483714,62.712170039082025,C
858,38.15896893625147,12.082073710586355,50.43641015219064,E
859,59.957735628399156,69.9556885663829,78.24987901124948,C
860,43.91198598331627,39.481171430997804,77.9373622395856,D
861,98.68909039818085,4.656035309774363,99.35392965469642,A
862,80.7538161743514,58.70841686737147,63.04482784870833,B
863,94.66107280888319,87.22347475159613,99.97973246858491,A
864,63.67392985677962,12.384076663999702,47.58406009810528,D
865,24.05652812639399,92.07118859377631,11.38437479215417,F
866,90.57960478586007,74.28969930129108,42.54347227151519,B
867,30.22249769536698,63.00526213185298,28.618577769741538,E
868,96.86122653111924,80.04428385180465,97.16677284217592,A
869,3.8801567750177552,5.470799000790338,4.035146156645977,G
870,9.41151378906997,39.38098563544665,31.368858679706392,F
871,80.33156957660744,31.4494184503728,79.19855266856938,B
872,13.552510691920661,5.8028008654161365,30.74067571259661,F
873,95.37003856210303,55.72351617180777,84.61735702629572,A
874,22.444316947057995,24.76095470449281,7.024807192210256,F
876,97.37344251293752,52.54009146019545,74.38580018552982,B
877,53.976130880691485,83.76399292099872,97.78892522370992,B
878,37.348230037120054,6.223147793188783,58.435933949560194,E
879,31.821430024242442,40.98383080796009,38.14787036098322,E
880,17.693599795063644,18.934248810822908,7.15990360000933,G
881,32.11335797246184,20.853188455036957,35.50216833596165,E
882,9.580347843841592,21.747089858566586,32.78944573243424,F
883,73.31565259484316,93.50039394766696,59.541996061688906,B
884,22.40347253760905,15.428586648697323,27.318329287886755,F
885,20.08143732233337,1.4236825983174803,15.57584663103243,F
886,87.63410828869095,68.06628423825863,67.00474900471211,B
887,71.35944003468737,48.12253596869843,36.47318583663184,D
888,45.41726069985464,74.75621394390598,34.669923403008106,D
889,15.718784022810109,20.83732199854288,12.104526636768068,F
890,38.51778871515775,34.49725850317152,38.334387669082034,E
891,27.628521022424668,68.24430948508338,24.989823641062763,E
893,93.69912314753212,89.3560757643997,94.37083828001361,A
894,60.19799596644964,14.503433992550473,79.93527733282595,C
895,91.87870225885133,85.91101258615068,90.75471516483383,A
896,91.66552060872154,74.31108068140614,74.11433128071623,B
897,9.451391091104341,7.236699513753181,14.607850288889729,G
898,42.86778197438335,31.098151012599352,41.23992110197129,E
899,64.91825799938536,50.61775400710966,78.81284761362647,C
901,49.698680401739104,60.66729754684811,43.0228587032698,D
902,85.28592644426645,92.93752440653725,92.55041966683258,A
903,30.392493658143128,45.001568637041935,33.36264480250034,E
905,3.0010731188828332,1.8572605377917064,3.5950874764776266,G
906,13.311307666852901,26.36025559836421,39.635839012727644,F
908,70.33442560679572,84.26358253606622,60.695390188318484,C
909,24.352489783763872,45.37552141006958,40.074781808463946,E
910,12.097500332202761,35.81947746647512,11.729547326290296,F
912,50.228853442671095,75.25726237920856,43.250013096875115,D
913,39.86168875803529,72.65913861795472,59.551009126287326,D
914,96.18823059367043,67.33878313675206,78.42425502118178,A
915,47.76844888898627,27.055927085516362,70.40037347415682,D
916,71.80224422911398,90.95722584711264,56.89152699714282,B
917,21.74073997951137,14.025342146389294,12.777169107811922,F
918,44.48606397576526,80.6808170089756,43.12643624180717,D
919,15.865174885095831,3.9445106621174104,12.122537697726422,G
920,90.54727725002726,63.5794107285695,92.68939115818206,A
921,90.2582787096834,83.45690201185522,83.54931925686196,A
922,60.150064557494375,37.56590317264603,24.2001873707634,E
923,37.89805490606681,52.701286926592275,74.21147903418574,D
924,52.55571125751541,84.24715886571215,60.846044822899195,C
925,84.36970646051421,99.9391956401185,84.00011233947505,A
926,82.47514851864814,84.05624220954807,50.76168687701046,B
927,43.526348584065396,72.88750394380482,55.782241737636326,D
928,10.749590874955786,65.47613071240274,18.992451693394695,F
929,51.866898957433925,75.48828608589547,53.96743917402043,D
930,84.7550339871637,95.00963693814103,48.58473401698898,B
931,87.11473292142912,13.021572650358218,94.10529620764004,B
932,79.22313525415514,85.77880665905546,69.25587927395065,B
934,70.02637889710861,54.12500018661225,13.92333915587593,D
935,96.28810853570195,79.25044790038834,91.27731549626598,A
936,15.568370751824528,25.945183725770743,35.976849792776676,F
937,26.291847479288805,2.846122994962864,19.327217651568574,F
938,41.839475488220316,43.56878804736709,18.945009692383746,E
939,23.4949774859522,96.25041680878164,22.638604532528603,E
940,41.52529142484841,42.34660980425989,53.671945201345615,D
942,20.245549447564272,49.68389644746056,13.987958504468633,F
943,77.94337913863728,81.81434420838917,52.32917172254374,B
944,65.80288457598226,48.43419110459726,83.82949510257727,B
945,35.828440143573346,33.90149268756533,31.13538198541602,E
946,51.05900025560485,16.62327812120705,46.90504625818962,E
947,82.6152543501869,28.410929522442625,62.910400545910285,C
948,33.171303698313054,5.660117080304918,44.60137966513854,E
949,76.52477315703705,2.6271313513859242,99.10425068669542,B
950,21.11763026869281,10.56668777255847,19.356548946787086,F
951,41.20435945442561,45.6000229426288,79.876817405288,D
952,77.57895123726273,64.05056218003826,68.22667302463653,B
953,43.94659298467821,27.96966071324248,41.72530051701711,E
954,76.1530963271601,62.572706127299085,39.42743250164835,C
955,30.186957350200473,27.248465905285922,34.87710848493775,E
956,54.24745487062263,13.283876089588531,78.5976063558405,D
958,16.875353507546414,44.10885672667734,23.406068819967302,F
959,60.89925701228491,72.4672944986485,90.07120503082834,B
960,74.01098722608951,77.55707044081126,43.512277897654236,C
961,74.4065944619901,17.246460241641316,37.366762976621004,D
962,9.428055108622704,82.193984270309,0.5867308589424702,F
963,24.181134517759332,6.138461515141671,23.086358450368753,F
964,69.10340973755167,51.495422751203556,60.23021135216552,C
965,67.44088285959255,69.06010845786584,47.38029525389506,C
966,12.014150104115675,5.753395696281665,3.9265983843222054,G
967,74.6494698982322,56.412980889894506,66.26007390384396,C
968,29.492239866413446,76.08560429434557,21.441603576122535,E
969,19.457193059264494,0.8766452489514097,15.255581593066903,F
970,21.68066233530209,7.163565563821547,38.39161883033901,F
971,55.98846322590838,92.61197075150646,52.15666429896311,C
972,28.214509216802753,63.59923250223074,18.66235753807459,F
973,12.167473510993283,60.34718138692402,35.35287270885761,F
974,54.46405720780183,83.07353055333874,50.16515670445509,C
975,6.398769766591361,23.899683754067286,6.5229690872972,G
976,28.022156881624984,63.055156825346835,9.655341139433686,F
977,23.231859824705214,18.83228918060727,45.011873535716276,F
978,38.18319653268368,87.38621531819042,24.50420249026057,E
979,18.109202673763587,65.3178177033076,26.188756315432894,F
980,71.03786476636412,23.495513940150218,21.288575463302507,D
981,13.3873618074792,6.958898785273619,5.012252173550354,G
982,92.49349391100561,95.35792154026277,64.57818582396023,B
983,86.79940328823467,84.79514172858305,81.23723152360868,A
984,11.833936791974049,54.97952335621446,17.08121697502841,F
985,72.20363381732417,54.422064945393664,33.27030783264043,D
986,81.97961029537025,49.64583412447456,82.58930436477901,B
987,82.76658181711824,18.04705972594295,79.47267545962296,B
988,48.160929196019076,19.126613257699667,71.00356202090153,D
989,58.03687178767033,58.15850931457989,90.34347488241963,B
990,49.25977290793657,78.63215960026194,53.44702637345875,D
992,18.746680231431117,75.50943281907169,18.28527907193078,F
993,22.268692601109787,9.351022840264129,40.069948945540744,F
994,91.17479482942731,78.51307466901082,88.27138739790075,A
995,88.48464734616553,71.41867793759009,63.371450398967475,B
997,61.76444807221555,33.536645129424834,53.76111742995153,D
998,14.328920052647112,7.723740913550758,9.655341139433686,G
999,50.16831178088124,42.15973436576002,80.83562425886132,C
1000,83.75611097939868,47.82789671074396,68.33578511089694,B
1001,88.13976990246105,13.362852188859792,89.37596942704457,B
1002,25.203126027907324,47.77937049406006,22.713909733229485,F
1003,23.634204714673686,15.255041710508483,53.404152103460824,E
1004,88.25653516436289,99.41458680442872,48.53531371392281,B
1007,34.8925602476464,86.39170170743066,28.40186406252662,E
1008,45.31884816326325,43.925173100485445,81.34518572260068,C
1009,20.982867030446773,57.14362719352366,47.99169501616578,E
1010,97.89121038139375,58.02070128005023,98.47483798649137,A
1012,40.03085050384099,66.26633695927475,51.89766816759629,D
1013,72.51154093548064,97.99132966279723,47.556889032702706,C
1015,80.94939403310799,75.2801765378297,65.49567122906684,B
1017,20.221852321245997,36.07411944545322,17.465774327582515,F
1019,67.73513111917875,79.47402257160513,34.69291477213629,C
1020,21.363492261418767,78.50993074573725,14.86274687647146,F
1022,8.027915213832319,68.82583206083672,20.159734702807558,F
1023,94.20204464214311,83.69426816426922,99.88910184319384,A
1024,46.71261003833426,27.65998918739243,45.91458599007729,E
1025,89.05075062621135,97.26642711397936,99.27601259212442,A
1026,49.28656963002099,99.84879339935625,93.08928589656766,B
1027,95.32507048958064,72.74724781638048,92.07187396533152,A
1028,67.32872054095732,10.226045965345998,55.533790917464245,D
1029,73.56194970840465,41.70780862102603,93.20304013518037,B
1030,11.078739959842254,50.259602824750026,5.1251211895954984,G
1031,89.36156553011739,84.77787494312794,74.14155436936191,B
1032,1.429459866032021,21.063685175372438,1.5196294680974924,G
1034,63.920145173452234,96.88876585569119,66.98675974166994,B
1035,69.88749044426538,92.78348720834352,42.165685242400954,C
1037,93.70008554509148,40.63734307685177,98.811786672267,A
1038,10.573896824658998,80.68557080927896,19.327217651568574,F
1039,69.67084239692856,52.939200806954744,89.10941845412208,B
1040,58.376630760975104,77.06505221749413,51.45190852000181,C
1043,74.91242531846824,49.17388389094183,75.22968842392962,B
1044,38.132857104260324,35.90401941550508,67.56821033557226,D
1045,66.79300480314724,96.29783846331925,62.041821237845895,B
1046,83.43019805978203,76.49568635510144,87.13333446043143,B
1047,7.827574457111082,4.441176707464227,46.36237727476507,F
1048,14.759766319690126,32.099394101015335,3.1407585192672958,G
1049,93.8751136123002,66.52622016578455,60.191336291433316,B
1050,8.697053828598406,68.9108415878188,10.187246386149447,F
1051,91.97954541244079,66.08745565865217,83.94909764576848,A
1053,62.46541341390861,26.28413031394301,79.53252963919299,C
1054,49.404241584822806,56.215647078981604,68.905640185645,C
1055,28.43130674660105,15.869127246426675,23.73731643370281,F
1056,90.97394979246889,64.83916409990071,91.83615854830276,A
1057,14.551520383691663,35.06515228008412,8.289331671946913,F
1059,52.20647278881815,44.99577460854516,49.55137608920326,D
1060,95.82237212400332,90.2712058234989,74.00947011678689,A
1061,95.67441781648628,39.721813683245,76.95146457827522,B
1062,93.39052892277631,91.77884141794507,98.28785200156726,A
1063,90.65078878056528,94.87508130041589,95.58724917434334,A
1064,10.312059331491902,25.909660188353715,11.19804906192908,G
1065,47.201385720375356,84.12175046437018,50.84296312022889,D
1066,59.06606056011773,64.83132466566141,74.25742106924628,C
1068,8.444202135650553,2.0077308601457835,16.274445796171534,G
1069,78.62924962618771,33.04971537248647,73.1755684286747,B
1070,81.60014199925571,91.2024098630494,86.21869759367154,A
1071,47.63815995777839,45.93345724973902,24.576634490670067,E
1072,54.91144893729073,38.57262317607597,43.70550161129418,D
1074,92.19209271556224,10.116780094649766,89.63788411231248,B
1076,8.081904986674223,26.22073778404268,10.27060844588352,G
1077,51.95235335820247,31.36921299123668,66.64255080987598,D
1078,55.536032508741606,56.73405460705481,82.89792197026252,C
1079,60.98761952656579,46.691616204886515,27.933930557992404,D
1080,65.03019315175888,20.85080261692246,72.0372421271713,C
1081,6.894062162628309,67.63064423543153,6.910326518573736,F
1082,67.83324912591078,46.05716087356348,79.38590193719132,C
1083,96.53185310557737,70.2360204558837,81.23104382425228,A
1084,88.84755389162945,28.031588134717257,96.38886104729,B
1085,93.72823541816254,22.31830311819301,72.42106712787977,B
1086,18.9904963225248,4.909404839586455,24.50420249026057,F
1087,98.85353065512206,99.86893734549267,99.8732491998904,A
1088,40.88576184896729,68.94508584285693,53.800338296184925,D
1089,5.75609886746448,11.176396354173491,4.493945111708427,G
1092,10.780544729796521,1.2007851603962278,2.9883265002575357,G
1093,77.15517025488595,53.756300132019376,44.46947002991012,C
1094,36.036079667264715,65.99407501254105,35.26769252468645,E
1095,93.22290299146334,61.87327831755138,83.28259947942156,A
1096,34.34341787526034,47.17219154359766,74.38580018552982,D
